date,account_id,region,product,metric,value
2024-02-24,a_704515,central-3,Compute,CPUUtilization,286
2024-02-24,a_137712,central-3,Compute,InstanceHours,741
2024-02-24,a_137712,central-3,Compute,CPUUtilization,683
2024-02-25,a_993046,north-1,Storage,DiskWriteOps,298
2024-02-25,a_993046,north-1,Storage,DiskReadOps,327
2024-02-25,a_371977,north-1,Storage,DiskWriteOps,145
2024-02-25,a_371977,north-1,Storage,DiskReadOps,655
2024-02-25,a_629278,north-1,Storage,DiskWriteOps,178
2024-02-25,a_629278,north-1,Storage,DiskReadOps,299
2024-02-25,a_817245,north-1,Storage,DiskWriteOps,650
2024-02-25,a_817245,north-1,Storage,DiskReadOps,113
2024-02-25,a_329536,north-1,Storage,DiskWriteOps,556
2024-02-25,a_329536,north-1,Storage,DiskReadOps,779
2024-02-25,a_288975,north-1,Storage,DiskWriteOps,31
2024-02-25,a_288975,north-1,Storage,DiskReadOps,758
2024-02-25,a_971809,north-1,Storage,DiskWriteOps,573
2024-02-25,a_971809,north-1,Storage,DiskReadOps,625
2024-02-25,a_896496,north-1,Storage,DiskWriteOps,659
2024-02-25,a_896496,north-1,Storage,DiskReadOps,780
2024-02-25,a_704515,north-1,Storage,DiskWriteOps,73
2024-02-25,a_704515,north-1,Storage,DiskReadOps,602
2024-02-25,a_137712,north-1,Storage,DiskWriteOps,10
2024-02-25,a_137712,north-1,Storage,DiskReadOps,216
2024-02-25,a_993046,north-1,Compute,InstanceHours,289
2024-02-25,a_993046,north-1,Compute,CPUUtilization,400
2024-02-25,a_371977,north-1,Compute,InstanceHours,495
2024-02-25,a_371977,north-1,Compute,CPUUtilization,295
2024-02-25,a_629278,north-1,Compute,InstanceHours,4
2024-02-25,a_629278,north-1,Compute,CPUUtilization,110
2024-02-25,a_817245,north-1,Compute,InstanceHours,133
2024-02-25,a_817245,north-1,Compute,CPUUtilization,278
2024-02-25,a_329536,north-1,Compute,InstanceHours,729
2024-02-25,a_329536,north-1,Compute,CPUUtilization,756
2024-02-25,a_288975,north-1,Compute,InstanceHours,216
2024-02-25,a_288975,north-1,Compute,CPUUtilization,775
2024-02-25,a_971809,north-1,Compute,InstanceHours,551
2024-02-25,a_971809,north-1,Compute,CPUUtilization,394
2024-02-25,a_896496,north-1,Compute,InstanceHours,44
2024-02-25,a_896496,north-1,Compute,CPUUtilization,729
2024-02-25,a_704515,north-1,Compute,InstanceHours,313
2024-02-25,a_704515,north-1,Compute,CPUUtilization,748
2024-02-25,a_137712,north-1,Compute,InstanceHours,607
2024-02-25,a_137712,north-1,Compute,CPUUtilization,743
2024-02-25,a_993046,east-2,Storage,DiskWriteOps,64
2024-02-25,a_993046,east-2,Storage,DiskReadOps,300
2024-02-25,a_371977,east-2,Storage,DiskWriteOps,301
2024-02-25,a_371977,east-2,Storage,DiskReadOps,522
2024-02-25,a_629278,east-2,Storage,DiskWriteOps,591
2024-02-25,a_629278,east-2,Storage,DiskReadOps,546
2024-02-25,a_817245,east-2,Storage,DiskWriteOps,558
2024-02-25,a_817245,east-2,Storage,DiskReadOps,596
2024-02-25,a_329536,east-2,Storage,DiskWriteOps,104
2024-02-25,a_329536,east-2,Storage,DiskReadOps,134
2024-02-25,a_288975,east-2,Storage,DiskWriteOps,114
2024-02-25,a_288975,east-2,Storage,DiskReadOps,545
2024-02-25,a_971809,east-2,Storage,DiskWriteOps,531
2024-02-25,a_971809,east-2,Storage,DiskReadOps,321
2024-02-25,a_896496,east-2,Storage,DiskWriteOps,605
2024-02-25,a_896496,east-2,Storage,DiskReadOps,216
2024-02-25,a_704515,east-2,Storage,DiskWriteOps,736
2024-02-25,a_704515,east-2,Storage,DiskReadOps,447
2024-02-25,a_137712,east-2,Storage,DiskWriteOps,733
2024-02-25,a_137712,east-2,Storage,DiskReadOps,763
2024-02-25,a_993046,east-2,Compute,InstanceHours,702
2024-02-25,a_993046,east-2,Compute,CPUUtilization,115
2024-02-25,a_371977,east-2,Compute,InstanceHours,471
2024-02-25,a_371977,east-2,Compute,CPUUtilization,714
2024-02-25,a_629278,east-2,Compute,InstanceHours,526
2024-02-25,a_629278,east-2,Compute,CPUUtilization,571
2024-02-25,a_817245,east-2,Compute,InstanceHours,278
2024-02-25,a_817245,east-2,Compute,CPUUtilization,358
2024-02-25,a_329536,east-2,Compute,InstanceHours,398
2024-02-25,a_329536,east-2,Compute,CPUUtilization,158
2024-02-25,a_288975,east-2,Compute,InstanceHours,22
2024-02-25,a_288975,east-2,Compute,CPUUtilization,143
2024-02-25,a_971809,east-2,Compute,InstanceHours,785
2024-02-25,a_971809,east-2,Compute,CPUUtilization,640
2024-02-25,a_896496,east-2,Compute,InstanceHours,480
2024-02-25,a_896496,east-2,Compute,CPUUtilization,532
2024-02-25,a_704515,east-2,Compute,InstanceHours,233
2024-02-25,a_704515,east-2,Compute,CPUUtilization,427
2024-02-25,a_137712,east-2,Compute,InstanceHours,157
2024-02-25,a_137712,east-2,Compute,CPUUtilization,538
2024-02-25,a_993046,west-1,Storage,DiskWriteOps,471
2024-02-25,a_993046,west-1,Storage,DiskReadOps,105
2024-02-25,a_371977,west-1,Storage,DiskWriteOps,413
2024-02-25,a_371977,west-1,Storage,DiskReadOps,441
2024-02-25,a_629278,west-1,Storage,DiskWriteOps,404
2024-02-25,a_629278,west-1,Storage,DiskReadOps,152
2024-02-25,a_817245,west-1,Storage,DiskWriteOps,143
2024-02-25,a_817245,west-1,Storage,DiskReadOps,375
2024-02-25,a_329536,west-1,Storage,DiskWriteOps,151
2024-02-25,a_329536,west-1,Storage,DiskReadOps,334
2024-02-25,a_288975,west-1,Storage,DiskWriteOps,703
2024-02-25,a_288975,west-1,Storage,DiskReadOps,559
2024-02-25,a_971809,west-1,Storage,DiskWriteOps,209
2024-02-25,a_971809,west-1,Storage,DiskReadOps,100
2024-02-25,a_896496,west-1,Storage,DiskWriteOps,659
2024-02-25,a_896496,west-1,Storage,DiskReadOps,369
2024-02-25,a_704515,west-1,Storage,DiskWriteOps,400
2024-02-25,a_704515,west-1,Storage,DiskReadOps,734
2024-02-25,a_137712,west-1,Storage,DiskWriteOps,407
2024-02-25,a_137712,west-1,Storage,DiskReadOps,283
2024-02-25,a_993046,west-1,Compute,InstanceHours,541
2024-02-25,a_993046,west-1,Compute,CPUUtilization,628
2024-02-25,a_371977,west-1,Compute,InstanceHours,116
2024-02-25,a_371977,west-1,Compute,CPUUtilization,421
2024-02-25,a_629278,west-1,Compute,InstanceHours,422
2024-02-25,a_629278,west-1,Compute,CPUUtilization,109
2024-02-25,a_817245,west-1,Compute,InstanceHours,569
2024-02-25,a_817245,west-1,Compute,CPUUtilization,443
2024-02-25,a_329536,west-1,Compute,InstanceHours,280
2024-02-25,a_329536,west-1,Compute,CPUUtilization,58
2024-02-25,a_288975,west-1,Compute,InstanceHours,120
2024-02-25,a_288975,west-1,Compute,CPUUtilization,239
2024-02-25,a_971809,west-1,Compute,InstanceHours,657
2024-02-25,a_971809,west-1,Compute,CPUUtilization,119
2024-02-25,a_896496,west-1,Compute,InstanceHours,726
2024-02-25,a_896496,west-1,Compute,CPUUtilization,641
2024-02-25,a_704515,west-1,Compute,InstanceHours,181
2024-02-25,a_704515,west-1,Compute,CPUUtilization,381
2024-02-25,a_137712,west-1,Compute,InstanceHours,342
2024-02-25,a_137712,west-1,Compute,CPUUtilization,794
2024-02-25,a_993046,central-3,Storage,DiskWriteOps,702
2024-02-25,a_993046,central-3,Storage,DiskReadOps,144
2024-02-25,a_371977,central-3,Storage,DiskWriteOps,1
2024-02-25,a_371977,central-3,Storage,DiskReadOps,191
2024-02-25,a_629278,central-3,Storage,DiskWriteOps,703
2024-02-25,a_629278,central-3,Storage,DiskReadOps,402
2024-02-25,a_817245,central-3,Storage,DiskWriteOps,383
2024-02-25,a_817245,central-3,Storage,DiskReadOps,159
2024-02-25,a_329536,central-3,Storage,DiskWriteOps,655
2024-02-25,a_329536,central-3,Storage,DiskReadOps,780
2024-02-25,a_288975,central-3,Storage,DiskWriteOps,8
2024-02-25,a_288975,central-3,Storage,DiskReadOps,82
2024-02-25,a_971809,central-3,Storage,DiskWriteOps,208
2024-02-25,a_971809,central-3,Storage,DiskReadOps,349
2024-02-25,a_896496,central-3,Storage,DiskWriteOps,774
2024-02-25,a_896496,central-3,Storage,DiskReadOps,112
2024-02-25,a_704515,central-3,Storage,DiskWriteOps,551
2024-02-25,a_704515,central-3,Storage,DiskReadOps,585
2024-02-25,a_137712,central-3,Storage,DiskWriteOps,743
2024-02-25,a_137712,central-3,Storage,DiskReadOps,772
2024-02-25,a_993046,central-3,Compute,InstanceHours,28
2024-02-25,a_993046,central-3,Compute,CPUUtilization,346
2024-02-25,a_371977,central-3,Compute,InstanceHours,471
2024-02-25,a_371977,central-3,Compute,CPUUtilization,286
2024-02-25,a_629278,central-3,Compute,InstanceHours,655
2024-02-25,a_629278,central-3,Compute,CPUUtilization,187
2024-02-25,a_817245,central-3,Compute,InstanceHours,82
2024-02-25,a_817245,central-3,Compute,CPUUtilization,136
2024-02-25,a_329536,central-3,Compute,InstanceHours,341
2024-02-25,a_329536,central-3,Compute,CPUUtilization,612
2024-02-25,a_288975,central-3,Compute,InstanceHours,587
2024-02-25,a_288975,central-3,Compute,CPUUtilization,683
2024-02-25,a_971809,central-3,Compute,InstanceHours,49
2024-02-25,a_971809,central-3,Compute,CPUUtilization,41
2024-02-25,a_896496,central-3,Compute,InstanceHours,242
2024-02-25,a_896496,central-3,Compute,CPUUtilization,507
2024-02-25,a_704515,central-3,Compute,InstanceHours,25
2024-02-25,a_704515,central-3,Compute,CPUUtilization,333
2024-02-25,a_137712,central-3,Compute,InstanceHours,149
2024-02-25,a_137712,central-3,Compute,CPUUtilization,392
2024-02-26,a_993046,north-1,Storage,DiskWriteOps,594
2024-02-26,a_993046,north-1,Storage,DiskReadOps,493
2024-02-26,a_371977,north-1,Storage,DiskWriteOps,2
2024-02-26,a_371977,north-1,Storage,DiskReadOps,560
2024-02-26,a_629278,north-1,Storage,DiskWriteOps,421
2024-02-26,a_629278,north-1,Storage,DiskReadOps,652
2024-02-26,a_817245,north-1,Storage,DiskWriteOps,541
2024-02-26,a_817245,north-1,Storage,DiskReadOps,416
2024-02-26,a_329536,north-1,Storage,DiskWriteOps,646
2024-02-26,a_329536,north-1,Storage,DiskReadOps,662
2024-02-26,a_288975,north-1,Storage,DiskWriteOps,672
2024-02-26,a_288975,north-1,Storage,DiskReadOps,9
2024-02-26,a_971809,north-1,Storage,DiskWriteOps,284
2024-02-26,a_971809,north-1,Storage,DiskReadOps,80
2024-02-26,a_896496,north-1,Storage,DiskWriteOps,667
2024-02-26,a_896496,north-1,Storage,DiskReadOps,385
2024-02-26,a_704515,north-1,Storage,DiskWriteOps,393
2024-02-26,a_704515,north-1,Storage,DiskReadOps,566
2024-02-26,a_137712,north-1,Storage,DiskWriteOps,113
2024-02-26,a_137712,north-1,Storage,DiskReadOps,56
2024-02-26,a_993046,north-1,Compute,InstanceHours,761
2024-02-26,a_993046,north-1,Compute,CPUUtilization,468
2024-02-26,a_371977,north-1,Compute,InstanceHours,394
2024-02-26,a_371977,north-1,Compute,CPUUtilization,573
2024-02-26,a_629278,north-1,Compute,InstanceHours,54
2024-02-26,a_629278,north-1,Compute,CPUUtilization,50
2024-02-26,a_817245,north-1,Compute,InstanceHours,698
2024-02-26,a_817245,north-1,Compute,CPUUtilization,69
2024-02-26,a_329536,north-1,Compute,InstanceHours,408
2024-02-26,a_329536,north-1,Compute,CPUUtilization,207
2024-02-26,a_288975,north-1,Compute,InstanceHours,422
2024-02-26,a_288975,north-1,Compute,CPUUtilization,350
2024-02-26,a_971809,north-1,Compute,InstanceHours,709
2024-02-26,a_971809,north-1,Compute,CPUUtilization,348
2024-02-26,a_896496,north-1,Compute,InstanceHours,455
2024-02-26,a_896496,north-1,Compute,CPUUtilization,134
2024-02-26,a_704515,north-1,Compute,InstanceHours,465
2024-02-26,a_704515,north-1,Compute,CPUUtilization,305
2024-02-26,a_137712,north-1,Compute,InstanceHours,486
2024-02-26,a_137712,north-1,Compute,CPUUtilization,173
2024-02-26,a_993046,east-2,Storage,DiskWriteOps,608
2024-02-26,a_993046,east-2,Storage,DiskReadOps,55
2024-02-26,a_371977,east-2,Storage,DiskWriteOps,259
2024-02-26,a_371977,east-2,Storage,DiskReadOps,65
2024-02-26,a_629278,east-2,Storage,DiskWriteOps,160
2024-02-26,a_629278,east-2,Storage,DiskReadOps,283
2024-02-26,a_817245,east-2,Storage,DiskWriteOps,787
2024-02-26,a_817245,east-2,Storage,DiskReadOps,729
2024-02-26,a_329536,east-2,Storage,DiskWriteOps,558
2024-02-26,a_329536,east-2,Storage,DiskReadOps,554
2024-02-26,a_288975,east-2,Storage,DiskWriteOps,51
2024-02-26,a_288975,east-2,Storage,DiskReadOps,529
2024-02-26,a_971809,east-2,Storage,DiskWriteOps,402
2024-02-26,a_971809,east-2,Storage,DiskReadOps,295
2024-02-26,a_896496,east-2,Storage,DiskWriteOps,56
2024-02-26,a_896496,east-2,Storage,DiskReadOps,226
2024-02-26,a_704515,east-2,Storage,DiskWriteOps,397
2024-02-26,a_704515,east-2,Storage,DiskReadOps,464
2024-02-26,a_137712,east-2,Storage,DiskWriteOps,257
2024-02-26,a_137712,east-2,Storage,DiskReadOps,320
2024-02-26,a_993046,east-2,Compute,InstanceHours,560
2024-02-26,a_993046,east-2,Compute,CPUUtilization,696
2024-02-26,a_371977,east-2,Compute,InstanceHours,105
2024-02-26,a_371977,east-2,Compute,CPUUtilization,135
2024-02-26,a_629278,east-2,Compute,InstanceHours,396
2024-02-26,a_629278,east-2,Compute,CPUUtilization,342
2024-02-26,a_817245,east-2,Compute,InstanceHours,248
2024-02-26,a_817245,east-2,Compute,CPUUtilization,336
2024-02-26,a_329536,east-2,Compute,InstanceHours,402
2024-02-26,a_329536,east-2,Compute,CPUUtilization,593
2024-02-26,a_288975,east-2,Compute,InstanceHours,232
2024-02-26,a_288975,east-2,Compute,CPUUtilization,775
2024-02-26,a_971809,east-2,Compute,InstanceHours,485
2024-02-26,a_971809,east-2,Compute,CPUUtilization,393
2024-02-26,a_896496,east-2,Compute,InstanceHours,495
2024-02-26,a_896496,east-2,Compute,CPUUtilization,245
2024-02-26,a_704515,east-2,Compute,InstanceHours,230
2024-02-26,a_704515,east-2,Compute,CPUUtilization,742
2024-02-26,a_137712,east-2,Compute,InstanceHours,435
2024-02-26,a_137712,east-2,Compute,CPUUtilization,386
2024-02-26,a_993046,west-1,Storage,DiskWriteOps,44
2024-02-26,a_993046,west-1,Storage,DiskReadOps,261
2024-02-26,a_371977,west-1,Storage,DiskWriteOps,128
2024-02-26,a_371977,west-1,Storage,DiskReadOps,490
2024-02-26,a_629278,west-1,Storage,DiskWriteOps,734
2024-02-26,a_629278,west-1,Storage,DiskReadOps,508
2024-02-26,a_817245,west-1,Storage,DiskWriteOps,159
2024-02-26,a_817245,west-1,Storage,DiskReadOps,446
2024-02-26,a_329536,west-1,Storage,DiskWriteOps,765
2024-02-26,a_329536,west-1,Storage,DiskReadOps,36
2024-02-26,a_288975,west-1,Storage,DiskWriteOps,649
2024-02-26,a_288975,west-1,Storage,DiskReadOps,445
2024-02-26,a_971809,west-1,Storage,DiskWriteOps,729
2024-02-26,a_971809,west-1,Storage,DiskReadOps,314
2024-02-26,a_896496,west-1,Storage,DiskWriteOps,627
2024-02-26,a_896496,west-1,Storage,DiskReadOps,75
2024-02-26,a_704515,west-1,Storage,DiskWriteOps,451
2024-02-26,a_704515,west-1,Storage,DiskReadOps,558
2024-02-26,a_137712,west-1,Storage,DiskWriteOps,406
2024-02-26,a_137712,west-1,Storage,DiskReadOps,39
2024-02-26,a_993046,west-1,Compute,InstanceHours,191
2024-02-26,a_993046,west-1,Compute,CPUUtilization,685
2024-02-26,a_371977,west-1,Compute,InstanceHours,375
2024-02-26,a_371977,west-1,Compute,CPUUtilization,157
2024-02-26,a_629278,west-1,Compute,InstanceHours,592
2024-02-26,a_629278,west-1,Compute,CPUUtilization,183
2024-02-26,a_817245,west-1,Compute,InstanceHours,390
2024-02-26,a_817245,west-1,Compute,CPUUtilization,331
2024-02-26,a_329536,west-1,Compute,InstanceHours,209
2024-02-26,a_329536,west-1,Compute,CPUUtilization,658
2024-02-26,a_288975,west-1,Compute,InstanceHours,301
2024-02-26,a_288975,west-1,Compute,CPUUtilization,40
2024-02-26,a_971809,west-1,Compute,InstanceHours,109
2024-02-26,a_971809,west-1,Compute,CPUUtilization,322
2024-02-26,a_896496,west-1,Compute,InstanceHours,504
2024-02-26,a_896496,west-1,Compute,CPUUtilization,181
2024-02-26,a_704515,west-1,Compute,InstanceHours,52
2024-02-26,a_704515,west-1,Compute,CPUUtilization,479
2024-02-26,a_137712,west-1,Compute,InstanceHours,200
2024-02-26,a_137712,west-1,Compute,CPUUtilization,149
2024-02-26,a_993046,central-3,Storage,DiskWriteOps,305
2024-02-26,a_993046,central-3,Storage,DiskReadOps,545
2024-02-26,a_371977,central-3,Storage,DiskWriteOps,134
2024-02-26,a_371977,central-3,Storage,DiskReadOps,259
2024-02-26,a_629278,central-3,Storage,DiskWriteOps,317
2024-02-26,a_629278,central-3,Storage,DiskReadOps,201
2024-02-26,a_817245,central-3,Storage,DiskWriteOps,671
2024-02-26,a_817245,central-3,Storage,DiskReadOps,637
2024-02-26,a_329536,central-3,Storage,DiskWriteOps,771
2024-02-26,a_329536,central-3,Storage,DiskReadOps,760
2024-02-26,a_288975,central-3,Storage,DiskWriteOps,50
2024-02-26,a_288975,central-3,Storage,DiskReadOps,607
2024-02-26,a_971809,central-3,Storage,DiskWriteOps,106
2024-02-26,a_971809,central-3,Storage,DiskReadOps,492
2024-02-26,a_896496,central-3,Storage,DiskWriteOps,352
2024-02-26,a_896496,central-3,Storage,DiskReadOps,568
2024-02-26,a_704515,central-3,Storage,DiskWriteOps,20
2024-02-26,a_704515,central-3,Storage,DiskReadOps,673
2024-02-26,a_137712,central-3,Storage,DiskWriteOps,643
2024-02-26,a_137712,central-3,Storage,DiskReadOps,528
2024-02-26,a_993046,central-3,Compute,InstanceHours,679
2024-02-26,a_993046,central-3,Compute,CPUUtilization,304
2024-02-26,a_371977,central-3,Compute,InstanceHours,272
2024-02-26,a_371977,central-3,Compute,CPUUtilization,596
2024-02-26,a_629278,central-3,Compute,InstanceHours,247
2024-02-26,a_629278,central-3,Compute,CPUUtilization,619
2024-02-26,a_817245,central-3,Compute,InstanceHours,347
2024-02-26,a_817245,central-3,Compute,CPUUtilization,699
2024-02-26,a_329536,central-3,Compute,InstanceHours,625
2024-02-26,a_329536,central-3,Compute,CPUUtilization,468
2024-02-26,a_288975,central-3,Compute,InstanceHours,721
2024-02-26,a_288975,central-3,Compute,CPUUtilization,329
2024-02-26,a_971809,central-3,Compute,InstanceHours,30
2024-02-26,a_971809,central-3,Compute,CPUUtilization,107
2024-02-26,a_896496,central-3,Compute,InstanceHours,33
2024-02-26,a_896496,central-3,Compute,CPUUtilization,576
2024-02-26,a_704515,central-3,Compute,InstanceHours,618
2024-02-26,a_704515,central-3,Compute,CPUUtilization,517
2024-02-26,a_137712,central-3,Compute,InstanceHours,211
2024-02-26,a_137712,central-3,Compute,CPUUtilization,65
2024-02-27,a_993046,north-1,Storage,DiskWriteOps,632
2024-02-27,a_993046,north-1,Storage,DiskReadOps,725
2024-02-27,a_371977,north-1,Storage,DiskWriteOps,175
2024-02-27,a_371977,north-1,Storage,DiskReadOps,416
2024-02-27,a_629278,north-1,Storage,DiskWriteOps,41
2024-02-27,a_629278,north-1,Storage,DiskReadOps,289
2024-02-27,a_817245,north-1,Storage,DiskWriteOps,44
2024-02-27,a_817245,north-1,Storage,DiskReadOps,650
2024-02-27,a_329536,north-1,Storage,DiskWriteOps,372
2024-02-27,a_329536,north-1,Storage,DiskReadOps,47
2024-02-27,a_288975,north-1,Storage,DiskWriteOps,757
2024-02-27,a_288975,north-1,Storage,DiskReadOps,94
2024-02-27,a_971809,north-1,Storage,DiskWriteOps,345
2024-02-27,a_971809,north-1,Storage,DiskReadOps,277
2024-02-27,a_896496,north-1,Storage,DiskWriteOps,281
2024-02-27,a_896496,north-1,Storage,DiskReadOps,260
2024-02-27,a_704515,north-1,Storage,DiskWriteOps,395
2024-02-27,a_704515,north-1,Storage,DiskReadOps,263
2024-02-27,a_137712,north-1,Storage,DiskWriteOps,753
2024-02-27,a_137712,north-1,Storage,DiskReadOps,268
2024-02-27,a_993046,north-1,Compute,InstanceHours,418
2024-02-27,a_993046,north-1,Compute,CPUUtilization,264
2024-02-27,a_371977,north-1,Compute,InstanceHours,769
2024-02-27,a_371977,north-1,Compute,CPUUtilization,521
2024-02-27,a_629278,north-1,Compute,InstanceHours,646
2024-02-27,a_629278,north-1,Compute,CPUUtilization,654
2024-02-27,a_817245,north-1,Compute,InstanceHours,613
2024-02-27,a_817245,north-1,Compute,CPUUtilization,535
2024-02-27,a_329536,north-1,Compute,InstanceHours,232
2024-02-27,a_329536,north-1,Compute,CPUUtilization,340
2024-02-27,a_288975,north-1,Compute,InstanceHours,769
2024-02-27,a_288975,north-1,Compute,CPUUtilization,317
2024-02-27,a_971809,north-1,Compute,InstanceHours,379
2024-02-27,a_971809,north-1,Compute,CPUUtilization,261
2024-02-27,a_896496,north-1,Compute,InstanceHours,262
2024-02-27,a_896496,north-1,Compute,CPUUtilization,271
2024-02-27,a_704515,north-1,Compute,InstanceHours,196
2024-02-27,a_704515,north-1,Compute,CPUUtilization,432
2024-02-27,a_137712,north-1,Compute,InstanceHours,65
2024-02-27,a_137712,north-1,Compute,CPUUtilization,454
2024-02-27,a_993046,east-2,Storage,DiskWriteOps,72
2024-02-27,a_993046,east-2,Storage,DiskReadOps,154
2024-02-27,a_371977,east-2,Storage,DiskWriteOps,421
2024-02-27,a_371977,east-2,Storage,DiskReadOps,567
2024-02-27,a_629278,east-2,Storage,DiskWriteOps,153
2024-02-27,a_629278,east-2,Storage,DiskReadOps,360
2024-02-27,a_817245,east-2,Storage,DiskWriteOps,350
2024-02-27,a_817245,east-2,Storage,DiskReadOps,533
2024-02-27,a_329536,east-2,Storage,DiskWriteOps,794
2024-02-27,a_329536,east-2,Storage,DiskReadOps,122
2024-02-27,a_288975,east-2,Storage,DiskWriteOps,619
2024-02-27,a_288975,east-2,Storage,DiskReadOps,218
2024-02-27,a_971809,east-2,Storage,DiskWriteOps,224
2024-02-27,a_971809,east-2,Storage,DiskReadOps,180
2024-02-27,a_896496,east-2,Storage,DiskWriteOps,62
